service_name,row_number,category_1,category_2,category_3,category_4,precondition,test_step,expected_result,priority,priority_raw,os,os_raw,version,compound_attribute,precond_categories,ui_visibility,data_change,function_behavior,permission_auth,exception_error,network_server,notification,multi_device_os,state_persistence,content_media,has_precondition,automation_candidate,manual_required
14.이모티콘스토어,225,2뎁스,집계시간,집계시간 업데이트,5분단위 업데이트 표기,,현재 시간에 따른 집계시간 표시 확인,"5분 단위로 업데이트 되어 표시된다.
1~5 : 0분으로 표기 
6~0 : 5분 으로 표기",P5,5.0,common,app,v26.4.0,,,1,0,0,0,0,0,0,0,0,0,0,1,0
14.이모티콘스토어,227,2뎁스,키워드 칩,노출 개수 확인,5분단위 업데이트 표기,,2뎁스 페이지 내 키워드 칩 노출 개수 확인,15개 키워드가 노출된다.,P5,5.0,common,app,v26.4.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,228,2뎁스,키워드 칩,상단 고정 유지,스크롤 시 유지 확인,,상단 하단 스크롤시 키워드 칩 위치 고정 확인,키워드칩 사라지지 않고 고정노출된다.,P5,5.0,common,app,v26.4.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,229,2뎁스,키워드 칩,좌우 스와이프,스크롤 시 유지 확인,,키워드 칩 좌우 스와이프 동작 확인,1~15위까지 키워드 칩 스와이프 동작된다.,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,230,2뎁스,키워드 칩,키워드명 전체 노출,잘림 없는지 확인,,키워드 명 표시 형태 확인,키워드 명 잘림없이 모두 노출된다.,P5,5.0,common,app,v26.4.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,232,2뎁스,이모트 리스트,1뎁스 상위 3개 이모트 일치 확인,잘림 없는지 확인,,2뎁스페이지 내 1~2까지 노출되는 이모트와 1뎁스에 노출되는 이모트 1~2 일치 확인,동일한 이모티콘으로 노출된다.,P5,5.0,common,app,v26.4.0,UI노출확인+콘텐츠미디어확인,,1,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,233,2뎁스,이모트 리스트,개별 이모트 랜딩,해당 이모트 상세,,이모트 탭,해당 이모트의 이모티콘 상세페이지로 이동된다.,P5,5.0,common,app,v26.4.0,기능동작확인+콘텐츠미디어확인,,0,0,1,0,0,0,0,0,0,1,0,1,0
14.이모티콘스토어,236,타이틀,타이틀 랜딩 확인,MD 추천 이모티콘,해당 이모트 상세,,1. 타이틀 영역 탭,1. 서버에서 설정한 링크로 이동,P1,1.0,common,app,v26.4.0,,,0,0,0,0,0,1,0,0,0,0,0,0,0
14.이모티콘스토어,238,MD추천 목록 리스트,[ 더보기 ] 버튼,MD 추천 이모티콘,전체보기 랜딩 확인,,전체보기 [ 더보기 ] 버튼 탭,"상세 페이지 랜딩
- MD추천 목록의 이모트 표시

* 랜딩 페이지에서 MD pick 카드에 설정된 아이템 모두 표시",P1,1.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,240,MD추천 목록 리스트,타이틀 이미지,MD 추천 이모티콘,고정이미지 노출 확인,webp 타입,webp 설정된 고정이미지 확인,4회 재생 후 멈춤,P5,5.0,common,app,v26.4.0,,사진_존재,0,0,0,0,0,0,0,0,0,1,1,0,0
14.이모티콘스토어,241,MD추천 목록 리스트,타이틀 이미지,MD 추천 이모티콘,고정이미지 노출 확인,png 타입,png 설정된 고정이미지 확인,재생 없이 멈춰진 상태로 표시,P5,5.0,common,app,v26.4.0,,사진_존재,0,0,0,0,0,0,0,0,0,1,1,0,0
14.이모티콘스토어,243,MD추천 목록 리스트,썸네일 이미지,MD 추천 이모티콘,썸네일 1 설정 이미지 노출 확인,,어드민에 설정된 썸네일 노출 확인,어드민에 설정된 썸네일 1로 노출,P5,5.0,common,app,v26.4.0,,관리자_권한,0,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,244,MD추천 목록 리스트,썸네일 이미지,MD 추천 이모티콘,썸네일 2설정 이미지 노출 확인,,어드민에 설정된 썸네일 노출 확인,어드민에 설정된 썸네일 2로 노출,P5,5.0,common,app,v26.4.0,,관리자_권한,0,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,245,MD추천 목록 리스트,추천 항목 전체 표시,MD 추천 이모티콘,스와이프 확인,,스와이프하여 1depth에서 표시되는 항목 확인,해당 카드 맵핑된 그룹의 운영 이모트 개수 모두 노출되며 스와이프로 표시된다.,P5,5.0,common,app,v26.4.0,,,1,0,0,0,0,0,0,0,0,0,0,1,0
14.이모티콘스토어,247,MD추천 목록 리스트,MD 코멘트,MD 추천 이모티콘,상하 중앙 정렬 확인,MD 코멘트 1줄일때,어드민 설정된 코멘트 1줄일때 정렬 확인,코멘트란 상하 중앙으로 정렬된다.,P5,5.0,common,app,v26.4.0,,관리자_권한,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,248,MD추천 목록 리스트,MD 코멘트,MD 추천 이모티콘,전체 코멘트 표시 확인,MD 코멘트 2줄일때,어드민 설정된 코멘트 2줄일때 표시 확인,설정한 코멘트 2줄 모두 표시된다.,P5,5.0,common,app,v26.4.0,,관리자_권한,1,0,0,0,0,0,0,0,0,0,1,1,0
14.이모티콘스토어,252,스타일 태그 칩,랜딩 확인,매핑 그룹리스트 랜딩 확인,전체 코멘트 표시 확인,그룹리스트 매핑상태,1. 스타일 태그 탭,1. 매핑된 그룹페이지로 랜딩,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,253,스타일 태그 칩,랜딩 확인,타겟 링크 랜딩 확인,전체 코멘트 표시 확인,타겟링크 설정 상태,1. 스타일 태그 탭,1. 설정한 타겟 링크로 랜딩,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,256,아이템 리스트,페이징,다음 페이지 [ > ],전체 코멘트 표시 확인,다음 페이지 있음,1. [ > ] 버튼 탭하여 확인,1. 다음 페이징 리스트로 이동,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,257,아이템 리스트,페이징,이전 페이지 [ < ],전체 코멘트 표시 확인,이전 페이지 있음,1. [ < ] 버튼 탭하여 확인,1. 이전 페이징 리스트로 이동,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,258,아이템 리스트,페이징,최대 아이템 개수 표시 확인,전체 코멘트 표시 확인,,"1. 페이징으로 다음 페이지 이동하여 최대 노출 개수만큼 노출 확인
- 24개","1. --
- 3*2 - 4페이지까지 표시
- 6*2 - 2페이지까지 표시",P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,259,아이템 리스트,페이징,노출 가능 페이지 1인 경우 페이징 버튼 미노출,전체 코멘트 표시 확인,1페이지에 모두 노출 상태,페이징 버튼 노출 확인,미노출,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,261,아이템 리스트,썸네일 랜덤 노출,이모티콘 썸네일 랜덤 노출 확인,전체 코멘트 표시 확인,,1. 이모티콘 아이템 썸네일 확인,1. 랜덤 노출,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,262,아이템 리스트,썸네일 랜덤 노출,미니 이모티콘 썸네일 타이틀 고정 노출 확인,전체 코멘트 표시 확인,,1. 미니 이모티콘 아이템 썸네일 확인,1. 타이틀 썸네일 노출,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,264,아이템 리스트,정렬 확인,랜덤 On,전체 코멘트 표시 확인,정렬 = 랜덤On,1. 아이템 정렬 확인,1. 랜덤하게 정렬,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,265,아이템 리스트,정렬 확인,기본 정렬,전체 코멘트 표시 확인,,1. 아이템 정렬 확인,1. 최신순 정렬,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,268,타이틀,타이틀 노출 확인,관심작가 추천,전체 코멘트 표시 확인,,1. 스토어 홈 작가 추천슬롯 내 타이틀 확인,"1. 서버 어드민 설정된 데이터로 노출
- 스토어 홈 다국어 처리안됨
- ""관심작가 추천""",P5,5.0,common,app,v26.4.0,,관리자_권한,0,0,0,0,0,1,0,0,0,0,0,0,0
14.이모티콘스토어,269,타이틀,타이틀 영역 랜딩 확인,관심작가 추천,전체 코멘트 표시 확인,,1. 타이틀 영역 탭,1. 작가 그룹 페이지로 이동,P1,1.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,270,더보기,타이틀 영역 랜딩 확인,관심작가 추천,전체 코멘트 표시 확인,,1. 더보기 버튼 탭,1. 작가 그룹 페이지로 이동,P1,1.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,273,작가 카드 리스트,페이징 확인,다음 페이지 [ > ],전체 코멘트 표시 확인,다음 페이지 있음,1. [ > ] 버튼 탭하여 확인,1. 다음 페이징 리스트로 이동,P1,1.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,274,작가 카드 리스트,페이징 확인,이전 페이지 [ < ],전체 코멘트 표시 확인,이전 페이지 있음,1. [ < ] 버튼 탭하여 확인,1. 이전 페이징 리스트로 이동,P1,1.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,275,작가 카드 리스트,최대 표시 24개 표시,이전 페이지 [ < ],전체 코멘트 표시 확인,유효데이터 최대 24개 표시,1. 전체리스트 노출 체크,1. 리스트 노출되며 24개까지 노출된다.,P5,5.0,common,app,v26.4.0,,기타,1,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,276,작가 카드 리스트,작가명 표시 확인,이전 페이지 [ < ],전체 코멘트 표시 확인,,1. 작가카드 작가명 노출 확인,1. 전체 작가명 표시된다.,P5,5.0,common,app,v26.4.0,,,1,0,0,0,0,0,0,0,0,0,0,1,0
14.이모티콘스토어,277,작가 카드 리스트,작가명 표시 확인,영역 초과시 말줄임 확인,전체 코멘트 표시 확인,,1. 작가카드 작가명 노출 확인,1. 초과영역 말줄임 표시된다.,P5,5.0,common,app,v26.4.0,,,1,0,0,0,0,0,0,0,0,0,0,1,0
14.이모티콘스토어,279,작가 카드 리스트,썸네일 표시 확인,최근 출시된 키보드 썸네일 이미지 확인,전체 코멘트 표시 확인,최근 출시 아이템 2종이상,1. 노출 썸네일 확인,1. 최근 출시 아이템 중 가장 최근 아이템의 썸네일 표시된다.,P5,5.0,common,app,v26.4.0,UI노출확인+콘텐츠미디어확인,기타,1,0,0,0,0,0,0,0,0,1,1,1,0
14.이모티콘스토어,280,작가 카드 리스트,썸네일 표시 확인,작가라벨 표시,전체 코멘트 표시 확인,라벨 정보 있음,1. 섬네일 우측 하단 작가라벨 표시 확인,1. 라벨 아이콘 노출,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,282,작가 카드 리스트,관심 추가,"채널 미차단 유저 관심추가
: 친구상태",전체 코멘트 표시 확인,,1. +관심 버튼 탭,"1. 팝업 표시
썸네일과 작가명 노출
관심작가의 신규 이모티콘 소식을 카카오톡으로 알려드릴게요.
[취소] [확인]",P5,5.0,common,app,v26.4.0,알림푸시확인+콘텐츠미디어확인,,0,0,0,0,0,0,1,0,0,1,0,0,0
14.이모티콘스토어,283,작가 카드 리스트,관심 추가,"채널 미차단 유저 관심추가
: 친구상태",팝업 - 확인 동작 확인,,1. [확인] 탭,"1. +관심 -> 관심중 v 으로 버튼 상태 변경

토스트 팝업 표시
""관심 작가의 신규 이모티콘 소식을 받게 됩니다.""",P5,5.0,common,app,v26.4.0,알림푸시확인+콘텐츠미디어확인,,0,0,0,0,0,0,1,0,0,1,0,0,0
14.이모티콘스토어,284,작가 카드 리스트,관심 추가,"채널 미차단 유저 관심추가
: 친구상태",팝업 - 취소 동작 확인,,1. [취소] 탭,"1. +관심 -> 관심중 v 으로 버튼 상태 변경

토스트 팝업 표시
""관심 작가의 신규 이모티콘 소식을 받지 않습니다.""",P5,5.0,common,app,v26.4.0,알림푸시확인+콘텐츠미디어확인,,0,0,0,0,0,0,1,0,0,1,0,0,0
14.이모티콘스토어,285,작가 카드 리스트,관심 추가,"채널 미차단 유저 관심추가
: 친구 아님 상태",팝업 - 취소 동작 확인,,1. +관심 버튼 탭,"1. 팝업 표시
썸네일과 작가명 노출
관심작가의 신규 이모티콘 소식을 카카오톡으로 알려드릴게요.
[취소] [확인]",P1,1.0,common,app,v26.4.0,알림푸시확인+콘텐츠미디어확인,,0,0,0,0,0,0,1,0,0,1,0,0,0
14.이모티콘스토어,286,작가 카드 리스트,관심 추가,"채널 미차단 유저 관심추가
: 친구 아님 상태",팝업 - 확인 동작 확인,,1. [확인] 탭,"1. +관심 -> 관심중 v 으로 버튼 상태 변경

토스트 팝업 표시
""관심 작가의 신규 이모티콘 소식을 받게 됩니다.""",P1,1.0,common,app,v26.4.0,알림푸시확인+콘텐츠미디어확인,,0,0,0,0,0,0,1,0,0,1,0,0,0
14.이모티콘스토어,287,작가 카드 리스트,관심 추가,"채널 미차단 유저 관심추가
: 친구 아님 상태",팝업 - 취소 동작 확인,,1. [취소] 탭,"1. +관심 -> 관심중 v 으로 버튼 상태 변경

토스트 팝업 표시
""관심 작가의 신규 이모티콘 소식을 받지 않습니다.""",P1,1.0,common,app,v26.4.0,알림푸시확인+콘텐츠미디어확인,,0,0,0,0,0,0,1,0,0,1,0,0,0
14.이모티콘스토어,288,작가 카드 리스트,관심 추가,채널 차단 유저 관심 추가,팝업 - 취소 동작 확인,,1. +관심 버튼 탭,"1. 팝업 표시
앗, 이모티콘 채널이 차단 상태네요!
차단을 풀고 관심작가의 신규 이모티콘 소식을 카카오톡으로 받으시겠어요?
[취소] [확인]",P5,5.0,common,app,v26.4.0,예외에러확인+알림푸시확인+콘텐츠미디어확인,,0,0,0,0,1,0,1,0,0,1,0,0,0
14.이모티콘스토어,289,작가 카드 리스트,관심 추가,채널 차단 유저 관심 추가,팝업 - 확인 동작 확인,,1. [확인] 탭,"1. +관심 -> 관심중 v 으로 버튼 상태 변경

토스트 팝업 표시
""관심 작가의 신규 이모티콘 소식을 받게 됩니다.""",P5,5.0,common,app,v26.4.0,알림푸시확인+콘텐츠미디어확인,,0,0,0,0,0,0,1,0,0,1,0,0,0
14.이모티콘스토어,290,작가 카드 리스트,관심 추가,채널 차단 유저 관심 추가,팝업 - 취소 동작 확인,,1. [취소] 탭,"1. +관심 -> 관심중 v 으로 버튼 상태 변경

토스트 팝업 표시
""채널 차단상태로 신규 이모티콘 소식을 받지 않습니다.""",P5,5.0,common,app,v26.4.0,예외에러확인+알림푸시확인+콘텐츠미디어확인,,0,0,0,0,1,0,1,0,0,1,0,0,0
14.이모티콘스토어,291,작가 카드 리스트,관심 추가,관심중 상태 클릭 미지원,팝업 - 취소 동작 확인,,"* 리스트에서 +관심 탭하여 관심목록 추가 및 버튼이 관심중 v 으로 표시되는 상태
1. 관심중 v 영역 탭",1. 반응 없음,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,294,노출 조건 확인,최초 진입 시 노출 확인,관심중 상태 클릭 미지원,팝업 - 취소 동작 확인,팝업 설정 후 홈탭 진입 이력 없음,1. 이모티콘 스토어 진입 > 홈탭,1. 팝업 배너 표시된다.,P5,5.0,common,app,v26.4.0,UI노출확인+알림푸시확인+콘텐츠미디어확인,기타,1,0,0,0,0,0,1,0,0,1,1,1,0
14.이모티콘스토어,296,노출 조건 확인,팝업 닫기 후 재진입,딤드 영역 탭으로 닫기,팝업 - 취소 동작 확인,팝업 닫기 이력 있음,"1. 이모티콘 스토어 진입 > 홈탭

2. 닫기 후 재진입

3. 새로고침 후 홈 탭 재진입","1. 팝업 배너 표시된다.

2. 팝업 배너 미표시

3. 팝업 배너 표시된다.",P5,5.0,common,app,v26.4.0,UI노출확인+알림푸시확인+콘텐츠미디어확인,기타,1,0,0,0,0,0,1,0,0,1,1,1,0
14.이모티콘스토어,297,노출 조건 확인,팝업 닫기 후 재진입,[X] 버튼으로 닫기,팝업 - 취소 동작 확인,팝업 닫기 이력 있음,"1. 이모티콘 스토어 진입 > 홈탭

2. 닫기 후 재진입

3. 새로고침 후 홈 탭 재진입","1. 팝업 배너 표시된다.

2. 팝업 배너 미표시

3. 팝업 배너 표시된다.",P5,5.0,common,app,v26.4.0,UI노출확인+알림푸시확인+콘텐츠미디어확인,기타,1,0,0,0,0,0,1,0,0,1,1,1,0
14.이모티콘스토어,298,노출 조건 확인,팝업 닫기 후 재진입,"다시 보지 않기
: 새로고침 후에도 미표시",팝업 - 취소 동작 확인,팝업 닫기 이력 있음,"1. 이모티콘 스토어 진입 > 홈탭

2. 닫기 후 재진입

3. 새로고침 후 홈 탭 재진입","1. 팝업 배너 표시된다.

2. 팝업 배너 미표시

3. 팝업 배너 미표시",P5,5.0,common,app,v26.4.0,UI노출확인+알림푸시확인+콘텐츠미디어확인,기타,1,0,0,0,0,0,1,0,0,1,1,1,0
14.이모티콘스토어,300,배너 랜딩 확인,URL링크,"다시 보지 않기
: 새로고침 후에도 미표시",팝업 - 취소 동작 확인,URL 스시브릿지,1. 랜딩 확인,1. 설정된 화면으로 랜딩,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,301,배너 랜딩 확인,앱스킴,"다시 보지 않기
: 새로고침 후에도 미표시",팝업 - 취소 동작 확인,앱스킴 링크,1. 랜딩 확인,1. 설정된 화면으로 랜딩,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,305,배너 노출 및 스와이프,배너 미설정,"다시 보지 않기
: 새로고침 후에도 미표시",팝업 - 취소 동작 확인,배너 미등록 상태,인기탭 상단 배너 노출 확인,배너 미노출 된다.,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,306,배너 노출 및 스와이프,배너 설정 및 노출,"다시 보지 않기
: 새로고침 후에도 미표시",팝업 - 취소 동작 확인,배너 1개 설정,좌우 스와이프 동작,"설정한 1개 배너 노출 유지된다.
(인디케이터 미노출)",P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,1,0,1,0,0
14.이모티콘스토어,307,배너 노출 및 스와이프,배너 설정 및 노출,스와이프,팝업 - 취소 동작 확인,배너 2개 이상 설정,좌우 스와이프 동작,배너 이동되며 마지막 배너에서 우스와이프 시 첫번째 배너 노출된다.,P5,5.0,common,app,v26.4.0,,기타,1,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,308,배너 노출 및 스와이프,배너 설정 및 노출,스와이프,팝업 - 취소 동작 확인,배너 10개 초과 설정,좌우 스와이프 동작,설정한 배너 노출되며 최대 개수 제한없이 모두 표시된다.,P5,5.0,common,app,v26.4.0,UI노출확인+예외에러확인,기타,1,0,0,0,1,0,0,0,0,0,1,1,0
14.이모티콘스토어,309,배너 노출 및 스와이프,배너 설정 및 노출,만료 시 미노출,팝업 - 취소 동작 확인,,임의 배너 'A' 기간 만료,배너 'A' 미노출 된다.,P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,310,배너 노출 및 스와이프,배너 설정 및 노출,삭제 시 미노출,팝업 - 취소 동작 확인,,임의 배너 'A' 어드민에서 삭제,배너 'A' 미노출 된다.,P5,5.0,common,app,v26.4.0,,관리자_권한,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,312,배너 랜딩,아이템코드,삭제 시 미노출,팝업 - 취소 동작 확인,어드민에서 아이템 코드로 링크 등록,1. 배너 탭 후 랜딩 확인,1. 설정한 상세페이지로 랜딩,P5,5.0,common,app,v26.4.0,,관리자_권한,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,313,배너 랜딩,그룹ID,삭제 시 미노출,팝업 - 취소 동작 확인,그룹 ID로 등록,1. 배너 탭 후 랜딩 확인,1. 설정한 그룹페이지로 랜딩,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,314,배너 랜딩,작가ID,삭제 시 미노출,팝업 - 취소 동작 확인,작가 ID로 등록,1. 배너 탭 후 랜딩 확인,1. 설정한 작가페이지로 이동(전체),P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,316,배너 랜딩,링크 직접 입력,웹URL,팝업 - 취소 동작 확인,스토어 내부 URL,1. 배너 탭 후 랜딩 확인,1. 설정한 내부 페이지로 랜딩,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,317,배너 랜딩,링크 직접 입력,앱스킴,팝업 - 취소 동작 확인,스토어 내부 앱스킴,1. 배너 탭 후 랜딩 확인,1. 설정한 내부 페이지로 랜딩,P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
14.이모티콘스토어,320,대상 OS확인,iOS Only,앱스킴,팝업 - 취소 동작 확인,,1. 배너 노출 확인,"1. --
iOS - 노출
Android - 미노출
Web - 미노출",P5,5.0,common,app,v26.4.0,,특정_OS,0,0,0,0,0,0,0,1,0,0,0,0,0
14.이모티콘스토어,321,대상 OS확인,Android Only,앱스킴,팝업 - 취소 동작 확인,,1. 배너 노출 확인,"1. --
iOS - 미노출
Android - 노출
Web - 미노출",P5,5.0,common,app,v26.4.0,,특정_OS,0,0,0,0,0,0,0,1,0,0,0,0,0
14.이모티콘스토어,322,대상 OS확인,브라우저 Only,앱스킴,팝업 - 취소 동작 확인,,1. 배너 노출 확인,"1. --
iOS - 미노출
Android - 미노출
Web - 노출",P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,1,0,0,0,0,0
14.이모티콘스토어,323,대상 OS확인,iOS + Android + 브라우저,앱스킴,팝업 - 취소 동작 확인,,1. 배너 노출 확인,"1. --
iOS - 노출
Android - 노출
Web - 노출",P5,5.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,1,0,0,0,0,0
14.이모티콘스토어,327,타입 토글,전체,앱스킴,팝업 - 취소 동작 확인,,1. 타입 토글 [전체] 상태에서 아이템 리스트 노출 아이템 타입 확인,1. 이모티콘 + 미니 타입 아이템노출된다.,P1,1.0,common,app,v26.4.0,UI노출확인+콘텐츠미디어확인,,1,0,0,0,0,0,0,0,0,1,0,0,0
14.이모티콘스토어,328,타입 토글,미니,앱스킴,팝업 - 취소 동작 확인,,1. 타입 토글 [미니] 선택 후 아이템 리스트 노출 아이템 타입 확인,1. 미니 타입 아이템만 노출된다.,P1,1.0,common,app,v26.4.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,330,연령 필터 및 아이템 표시,전체,앱스킴,팝업 - 취소 동작 확인,,[전체] 탭버튼 탭,"전체연령 인기상품이 순위별로 리스트 표시
- 200개까지 노출
- (미니) 50개
* 노출 최대 표시 확인
ㄴ 50개단위로 페이징되므로 200개까지 노출 확인",P1,1.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,331,연령 필터 및 아이템 표시,10대,앱스킴,팝업 - 취소 동작 확인,,[10대] 탭버튼 탭,"10대 인기상품이 순위별로 리스트 표시
- 100개까지 노출
ㄴ (미니) 50개",P1,1.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,332,연령 필터 및 아이템 표시,20대,앱스킴,팝업 - 취소 동작 확인,,[20대] 탭버튼 탭,"20대 인기상품이 순위별로 리스트 표시
- 100개까지 노출
ㄴ (미니) 50개",P1,1.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,333,연령 필터 및 아이템 표시,30대,앱스킴,팝업 - 취소 동작 확인,,[30대] 탭버튼 탭,"30대 인기상품이 순위별로 리스트 표시
- 100개까지 노출
ㄴ (미니) 50개",P1,1.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,334,연령 필터 및 아이템 표시,40대,앱스킴,팝업 - 취소 동작 확인,,[40대] 탭버튼 탭,"40대 인기상품이 순위별로 리스트 표시
- 100개까지 노출
ㄴ (미니) 50개",P1,1.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,335,연령 필터 및 아이템 표시,50대 이상,앱스킴,팝업 - 취소 동작 확인,,[50대 이상] 탭버튼 탭,"50대 이상 인기상품이 순위별로 리스트 표시
- 100개까지 노출
ㄴ (미니) 50개",P1,1.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,338,추천아이템,6개 순차 노출 확인,앱스킴,팝업 - 취소 동작 확인,"이모티콘
: 추천풀 6개
미니
: 추천 풀 6개",1.기본 선택 상태로 전체 탭~ 50대 이상 탭 순으로 이동,"1. 각 탭 별로 추천 아이템 표시된다.
- ""추천"" 뱃지 표시",P5,5.0,common,app,v26.4.0,UI노출확인+콘텐츠미디어확인,기타,1,0,0,0,0,0,0,0,0,1,1,1,0
14.이모티콘스토어,339,추천아이템,수량 미달 시 루프 확인,앱스킴,팝업 - 취소 동작 확인,"이모티콘
: 추천풀 4개
미니
: 추천 풀 4개",1.기본 선택 상태로 전체 탭~ 50대 이상 탭 순으로 이동,"1. 각 탭 별로 추천 아이템 표시된다.
- 5번째 아이템, 6번째 아이템은 처음부터 다시 카운트
ㄴ 5번째 1번아이템, 6번째 2번아이템 순서로 재표시",P5,5.0,common,app,v26.4.0,UI노출확인+콘텐츠미디어확인,기타,1,0,0,0,0,0,0,0,0,1,1,1,0
14.이모티콘스토어,341,아이템 카드,랜딩 확인,앱스킴,팝업 - 취소 동작 확인,,1. 리스트 내 아이템 탭,1. 아이템 상세로 이동된다.,P1,1.0,common,app,v26.4.0,,,0,0,1,0,0,0,0,0,0,0,0,1,0
14.이모티콘스토어,343,아이템 카드,아이템 좋아요,좋아요 추가,팝업 - 취소 동작 확인,,1. 좋아요[♡] 버튼 탭,"1. 좋아요 버튼이 빨간색[❤️]으로 변경

* 마이페이지 > 좋아요 페이지
- 좋아요한 아이템 추가되어 최상단 표시",P1,1.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,344,아이템 카드,아이템 좋아요,좋아요 해제,팝업 - 취소 동작 확인,,1. 좋아요[❤️] 버튼 탭,"1. 좋아요 버튼이 하얀색 [♡]으로 변경

- 해당 상품 좋아요 리스트에서 제외
: 좋아요 리스트 이동하여 리스트 미표시 확인",P1,1.0,common,app,v26.4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
14.이모티콘스토어,347,_x0008_,배너 노출,배너 오픈,팝업 - 취소 동작 확인,1개,최상단 배너 노출 확인,최상단 위치에 설정된 배너 노출 (1440*810),P5,5.0,common,app,v26.4.0,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
